createdAt,product_core,variant_id,year,month,weekofyear,dayofweek,day,hour,is_weekend,is_month_start,is_month_end,product_core_le,variant_id_le,lag_7d,lag_30d,lag_90d,lag_365d,rolling_mean_7d,rolling_mean_30d,rolling_mean_90d,ytd_cumsum,revenue_growth_rate,product_x_year,product_x_month,variant_x_year,variant_x_month,product_x_weekofyear,forecast
2025-11-03,Handschoenen,153,2025,11,45,0,3,12,0,0,0,2,5,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,10125,55,90,10.300076010655944
2025-11-03,Handschoenen,159,2025,11,45,0,3,12,0,0,0,2,6,4.5,,4.5,5.0,4.5,4.5,4.5,0.0,-1.0,4050,22,12150,66,90,10.269207649632124
2025-11-03,Handschoenen,161,2025,11,45,0,3,12,0,0,0,2,7,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,14175,77,90,10.073372389503053
2025-11-03,Handschoenen,183,2025,11,45,0,3,12,0,0,0,2,8,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,16200,88,90,9.983914425589774
2025-11-03,Handschoenen,184,2025,11,45,0,3,12,0,0,0,2,9,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,18225,99,90,9.930549941719402
2025-11-03,Handschoenen,185,2025,11,45,0,3,12,0,0,0,2,10,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,20250,110,90,9.954386323242375
2025-11-03,Handschoenen,186,2025,11,45,0,3,12,0,0,0,2,11,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,22275,121,90,9.67351172396538
2025-11-03,Handschoenen,187,2025,11,45,0,3,12,0,0,0,2,12,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,24300,132,90,9.733526418915947
2025-11-03,Handschoenen,188,2025,11,45,0,3,12,0,0,0,2,13,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,26325,143,90,9.643124719424145
2025-11-03,Reuzenrad,143,2025,11,45,0,3,12,0,0,0,3,0,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,0,0,135,16.78928466381353
2025-11-03,Reuzenrad,144,2025,11,45,0,3,12,0,0,0,3,1,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,2025,11,135,16.891738949330225
2025-11-03,Reuzenrad,148,2025,11,45,0,3,12,0,0,0,3,2,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,4050,22,135,17.101564841875412
2025-11-03,Reuzenrad,149,2025,11,45,0,3,12,0,0,0,3,3,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,6075,33,135,16.920723770408063
2025-11-03,Reuzenrad,150,2025,11,45,0,3,12,0,0,0,3,4,4.5,,4.5,7.047686245935561,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,8100,44,135,17.434974813256353
2025-11-03,Reuzenrad,153,2025,11,45,0,3,12,0,0,0,3,5,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,10125,55,135,17.291994778345043
2025-11-03,Reuzenrad,159,2025,11,45,0,3,12,0,0,0,3,6,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,12150,66,135,17.348243055988387
2025-11-03,Reuzenrad,161,2025,11,45,0,3,12,0,0,0,3,7,4.5,,4.5,7.443076032074113,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,14175,77,135,17.406329639639726
2025-11-03,Reuzenrad,183,2025,11,45,0,3,12,0,0,0,3,8,7.267492395442382,7.267492395442382,7.267492395442382,7.34694554131733,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,16200,88,135,17.947622343434215
2025-11-03,Reuzenrad,184,2025,11,45,0,3,12,0,0,0,3,9,8.575441971019897,8.575441971019897,8.575441971019897,8.636550992433515,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,18225,99,135,17.008800891026606
2025-11-03,Reuzenrad,185,2025,11,45,0,3,12,0,0,0,3,10,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,20250,110,135,16.82532718080802
2025-11-03,Reuzenrad,186,2025,11,45,0,3,12,0,0,0,3,11,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,22275,121,135,16.673437047436572
2025-11-03,Reuzenrad,187,2025,11,45,0,3,12,0,0,0,3,12,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,24300,132,135,16.692699623484657
2025-11-03,Reuzenrad,188,2025,11,45,0,3,12,0,0,0,3,13,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,26325,143,135,16.787596271300412
2025-11-03,Schaatsverhuur,143,2025,11,45,0,3,12,0,0,0,4,0,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,0,0,180,12.07320602125387
2025-11-03,Schaatsverhuur,144,2025,11,45,0,3,12,0,0,0,4,1,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,2025,11,180,12.019873462012946
2025-11-03,Schaatsverhuur,148,2025,11,45,0,3,12,0,0,0,4,2,4.5,,4.5,5.058812829340597,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,4050,22,180,12.103349073128163
2025-11-03,Schaatsverhuur,149,2025,11,45,0,3,12,0,0,0,4,3,4.5,,4.5,4.215693873012472,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,6075,33,180,11.670399857646139
2025-11-03,Schaatsverhuur,150,2025,11,45,0,3,12,0,0,0,4,4,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,8100,44,180,11.887246256639113
2025-11-03,Schaatsverhuur,153,2025,11,45,0,3,12,0,0,0,4,5,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,10125,55,180,11.891222288385611
2025-11-03,Schaatsverhuur,159,2025,11,45,0,3,12,0,0,0,4,6,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,12150,66,180,11.917229584548394
2025-11-03,Schaatsverhuur,161,2025,11,45,0,3,12,0,0,0,4,7,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,14175,77,180,11.909451895019233
2025-11-03,Schaatsverhuur,183,2025,11,45,0,3,12,0,0,0,4,8,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,16200,88,180,11.895313273490332
2025-11-03,Schaatsverhuur,184,2025,11,45,0,3,12,0,0,0,4,9,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,18225,99,180,11.775454395083806
2025-11-03,Schaatsverhuur,185,2025,11,45,0,3,12,0,0,0,4,10,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,20250,110,180,11.789615411323929
2025-11-03,Schaatsverhuur,186,2025,11,45,0,3,12,0,0,0,4,11,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,22275,121,180,11.791402108754236
2025-11-03,Schaatsverhuur,187,2025,11,45,0,3,12,0,0,0,4,12,4.979141674189221,4.979141674189221,4.979141674189221,4.982815629545019,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,24300,132,180,12.441502310379162
2025-11-03,Schaatsverhuur,188,2025,11,45,0,3,12,0,0,0,4,13,4.14974711751828,4.14974711751828,4.14974711751828,4.148405588714044,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,26325,143,180,11.720288209417271
2025-11-04,Carrousel,143,2025,11,45,1,4,12,0,0,0,0,0,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,0,0,0,15.265034691738428
2025-11-04,Carrousel,144,2025,11,45,1,4,12,0,0,0,0,1,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,2025,11,0,15.239153524840937
2025-11-04,Carrousel,148,2025,11,45,1,4,12,0,0,0,0,2,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,4050,22,0,15.212756651655859
2025-11-04,Carrousel,149,2025,11,45,1,4,12,0,0,0,0,3,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,6075,33,0,15.016570372380796
2025-11-04,Carrousel,150,2025,11,45,1,4,12,0,0,0,0,4,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,8100,44,0,15.142342828922558
2025-11-04,Carrousel,153,2025,11,45,1,4,12,0,0,0,0,5,4.769927384091319,4.769927384091319,4.769927384091319,5.363360601287334,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,10125,55,0,15.933920020122681
2025-11-04,Carrousel,159,2025,11,45,1,4,12,0,0,0,0,6,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,12150,66,0,15.292414976887454
2025-11-04,Carrousel,161,2025,11,45,1,4,12,0,0,0,0,7,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,14175,77,0,15.312160064295844
2025-11-04,Carrousel,183,2025,11,45,1,4,12,0,0,0,0,8,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,16200,88,0,15.319349012485477
2025-11-04,Carrousel,184,2025,11,45,1,4,12,0,0,0,0,9,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,18225,99,0,15.301166274719138
2025-11-04,Carrousel,185,2025,11,45,1,4,12,0,0,0,0,10,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,20250,110,0,15.288308462006533
2025-11-04,Carrousel,186,2025,11,45,1,4,12,0,0,0,0,11,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,22275,121,0,14.569401904751242
2025-11-04,Carrousel,187,2025,11,45,1,4,12,0,0,0,0,12,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,24300,132,0,14.574750970818089
2025-11-04,Carrousel,188,2025,11,45,1,4,12,0,0,0,0,13,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,26325,143,0,14.46248972163606
2025-11-04,Entree schaatsbaan,143,2025,11,45,1,4,12,0,0,0,1,0,4.5,,4.5,3.8157213959822087,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,0,0,45,12.229776108886249
2025-11-04,Entree schaatsbaan,144,2025,11,45,1,4,12,0,0,0,1,1,4.5,,4.5,3.4088310036847416,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,2025,11,45,12.277072916583004
2025-11-04,Entree schaatsbaan,148,2025,11,45,1,4,12,0,0,0,1,2,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,4050,22,45,12.465383623040934
2025-11-04,Entree schaatsbaan,149,2025,11,45,1,4,12,0,0,0,1,3,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,6075,33,45,12.389552403692978
2025-11-04,Entree schaatsbaan,150,2025,11,45,1,4,12,0,0,0,1,4,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,8100,44,45,12.381275878814801
2025-11-04,Entree schaatsbaan,153,2025,11,45,1,4,12,0,0,0,1,5,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,10125,55,45,12.430142374601383
2025-11-04,Entree schaatsbaan,159,2025,11,45,1,4,12,0,0,0,1,6,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,12150,66,45,12.437344181122961
2025-11-04,Entree schaatsbaan,161,2025,11,45,1,4,12,0,0,0,1,7,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,14175,77,45,12.478005317218631
2025-11-04,Entree schaatsbaan,183,2025,11,45,1,4,12,0,0,0,1,8,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,16200,88,45,12.502466465700733
2025-11-04,Entree schaatsbaan,184,2025,11,45,1,4,12,0,0,0,1,9,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,18225,99,45,12.498724578729108
2025-11-04,Entree schaatsbaan,185,2025,11,45,1,4,12,0,0,0,1,10,3.690563624449792,3.690563624449792,3.690563624449792,3.694188872181776,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,20250,110,45,11.643920824975288
2025-11-04,Entree schaatsbaan,186,2025,11,45,1,4,12,0,0,0,1,11,3.287984825657672,3.287984825657672,3.287984825657672,3.284051501012644,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,22275,121,45,14.28171405275116
2025-11-04,Entree schaatsbaan,187,2025,11,45,1,4,12,0,0,0,1,12,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,24300,132,45,11.561441551937548
2025-11-04,Entree schaatsbaan,188,2025,11,45,1,4,12,0,0,0,1,13,4.5,,4.5,4.5,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,26325,143,45,11.345332341443415
2025-11-04,Handschoenen,143,2025,11,45,1,4,12,0,0,0,2,0,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,0,0,90,10.50859474903216
2025-11-04,Handschoenen,144,2025,11,45,1,4,12,0,0,0,2,1,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,2025,11,90,10.553491578920156
2025-11-04,Handschoenen,148,2025,11,45,1,4,12,0,0,0,2,2,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,4050,22,90,10.483832086243986
2025-11-04,Handschoenen,149,2025,11,45,1,4,12,0,0,0,2,3,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,6075,33,90,10.227623674064821
2025-11-04,Handschoenen,150,2025,11,45,1,4,12,0,0,0,2,4,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,8100,44,90,10.310097168571655
2025-11-04,Handschoenen,153,2025,11,45,1,4,12,0,0,0,2,5,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,10125,55,90,10.407489434350657
2025-11-04,Handschoenen,159,2025,11,45,1,4,12,0,0,0,2,6,4.5,,4.5,5.0,4.5,4.5,4.5,0.0,-1.0,4050,22,12150,66,90,10.361763994448193
2025-11-04,Handschoenen,161,2025,11,45,1,4,12,0,0,0,2,7,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,14175,77,90,10.18051001738388
2025-11-04,Handschoenen,183,2025,11,45,1,4,12,0,0,0,2,8,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,16200,88,90,10.096744537741472
2025-11-04,Handschoenen,184,2025,11,45,1,4,12,0,0,0,2,9,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,18225,99,90,10.094380073602512
2025-11-04,Handschoenen,185,2025,11,45,1,4,12,0,0,0,2,10,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,20250,110,90,10.118506346873197
2025-11-04,Handschoenen,186,2025,11,45,1,4,12,0,0,0,2,11,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,22275,121,90,9.839730722471712
2025-11-04,Handschoenen,187,2025,11,45,1,4,12,0,0,0,2,12,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,24300,132,90,9.90011546252101
2025-11-04,Handschoenen,188,2025,11,45,1,4,12,0,0,0,2,13,4.5,,4.5,4.5,4.5,4.5,4.5,0.0,-1.0,4050,22,26325,143,90,9.815616352825817
2025-11-04,Reuzenrad,143,2025,11,45,1,4,12,0,0,0,3,0,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,0,0,135,16.68970079929113
2025-11-04,Reuzenrad,144,2025,11,45,1,4,12,0,0,0,3,1,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,2025,11,135,16.788865605451182
2025-11-04,Reuzenrad,148,2025,11,45,1,4,12,0,0,0,3,2,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,4050,22,135,17.00725586077551
2025-11-04,Reuzenrad,149,2025,11,45,1,4,12,0,0,0,3,3,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,6075,33,135,16.827241015708985
2025-11-04,Reuzenrad,150,2025,11,45,1,4,12,0,0,0,3,4,4.5,,4.5,7.047686245935561,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,8100,44,135,17.233333699129993
2025-11-04,Reuzenrad,153,2025,11,45,1,4,12,0,0,0,3,5,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,10125,55,135,17.208360734706368
2025-11-04,Reuzenrad,159,2025,11,45,1,4,12,0,0,0,3,6,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,12150,66,135,17.262265685507327
2025-11-04,Reuzenrad,161,2025,11,45,1,4,12,0,0,0,3,7,4.5,,4.5,7.443076032074113,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,14175,77,135,17.205654942979287
2025-11-04,Reuzenrad,183,2025,11,45,1,4,12,0,0,0,3,8,7.267492395442382,7.267492395442382,7.267492395442382,7.34694554131733,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,16200,88,135,17.598793302415075
2025-11-04,Reuzenrad,184,2025,11,45,1,4,12,0,0,0,3,9,8.575441971019897,8.575441971019897,8.575441971019897,8.636550992433515,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,18225,99,135,16.838456295836593
2025-11-04,Reuzenrad,185,2025,11,45,1,4,12,0,0,0,3,10,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,20250,110,135,16.954924245828316
2025-11-04,Reuzenrad,186,2025,11,45,1,4,12,0,0,0,3,11,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,22275,121,135,16.795553427314974
2025-11-04,Reuzenrad,187,2025,11,45,1,4,12,0,0,0,3,12,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,24300,132,135,16.817222009045018
2025-11-04,Reuzenrad,188,2025,11,45,1,4,12,0,0,0,3,13,4.5,,4.5,4.5,7.480673491577935,7.480673491577935,7.480673491577935,19322.579628745807,0.4860240876803749,6075,33,26325,143,135,16.905278060666145
2025-11-04,Schaatsverhuur,143,2025,11,45,1,4,12,0,0,0,4,0,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,0,0,180,12.272166426507967
2025-11-04,Schaatsverhuur,144,2025,11,45,1,4,12,0,0,0,4,1,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,2025,11,180,12.207168772880637
2025-11-04,Schaatsverhuur,148,2025,11,45,1,4,12,0,0,0,4,2,4.5,,4.5,5.058812829340597,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,4050,22,180,12.274192643936
2025-11-04,Schaatsverhuur,149,2025,11,45,1,4,12,0,0,0,4,3,4.5,,4.5,4.215693873012472,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,6075,33,180,11.884764083830984
2025-11-04,Schaatsverhuur,150,2025,11,45,1,4,12,0,0,0,4,4,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,8100,44,180,12.098013757657139
2025-11-04,Schaatsverhuur,153,2025,11,45,1,4,12,0,0,0,4,5,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,10125,55,180,12.102044108656482
2025-11-04,Schaatsverhuur,159,2025,11,45,1,4,12,0,0,0,4,6,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,12150,66,180,12.123356645146249
2025-11-04,Schaatsverhuur,161,2025,11,45,1,4,12,0,0,0,4,7,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,14175,77,180,12.136849352619164
2025-11-04,Schaatsverhuur,183,2025,11,45,1,4,12,0,0,0,4,8,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,16200,88,180,12.129852762122322
2025-11-04,Schaatsverhuur,184,2025,11,45,1,4,12,0,0,0,4,9,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,18225,99,180,12.067061001324051
2025-11-04,Schaatsverhuur,185,2025,11,45,1,4,12,0,0,0,4,10,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,20250,110,180,12.08149163658085
2025-11-04,Schaatsverhuur,186,2025,11,45,1,4,12,0,0,0,4,11,4.5,,4.5,4.5,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,22275,121,180,12.118443698807319
2025-11-04,Schaatsverhuur,187,2025,11,45,1,4,12,0,0,0,4,12,4.979141674189221,4.979141674189221,4.979141674189221,4.982815629545019,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,24300,132,180,12.347310343026976
2025-11-04,Schaatsverhuur,188,2025,11,45,1,4,12,0,0,0,4,13,4.14974711751828,4.14974711751828,4.14974711751828,4.148405588714044,4.697100842300651,4.697100842300651,4.697100842300651,20028.437991569976,0.4882587999597677,8100,44,26325,143,180,11.839728271915511
2025-11-05,Carrousel,143,2025,11,45,2,5,12,0,0,0,0,0,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,0,0,0,15.32672307357708
2025-11-05,Carrousel,144,2025,11,45,2,5,12,0,0,0,0,1,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,2025,11,0,15.397053742627175
2025-11-05,Carrousel,148,2025,11,45,2,5,12,0,0,0,0,2,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,4050,22,0,15.414854350241209
2025-11-05,Carrousel,149,2025,11,45,2,5,12,0,0,0,0,3,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,6075,33,0,15.300774497812752
2025-11-05,Carrousel,150,2025,11,45,2,5,12,0,0,0,0,4,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,8100,44,0,15.438147699962542
2025-11-05,Carrousel,153,2025,11,45,2,5,12,0,0,0,0,5,4.769927384091319,4.769927384091319,4.769927384091319,5.363360601287334,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,10125,55,0,16.313206819816397
2025-11-05,Carrousel,159,2025,11,45,2,5,12,0,0,0,0,6,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,12150,66,0,15.624045427683628
2025-11-05,Carrousel,161,2025,11,45,2,5,12,0,0,0,0,7,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,14175,77,0,15.642212519205314
2025-11-05,Carrousel,183,2025,11,45,2,5,12,0,0,0,0,8,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,16200,88,0,15.661906636257072
2025-11-05,Carrousel,184,2025,11,45,2,5,12,0,0,0,0,9,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,18225,99,0,15.657254263809477
2025-11-05,Carrousel,185,2025,11,45,2,5,12,0,0,0,0,10,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,20250,110,0,15.646684342483729
2025-11-05,Carrousel,186,2025,11,45,2,5,12,0,0,0,0,11,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,22275,121,0,14.780025325674158
2025-11-05,Carrousel,187,2025,11,45,2,5,12,0,0,0,0,12,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,24300,132,0,14.784098574926535
2025-11-05,Carrousel,188,2025,11,45,2,5,12,0,0,0,0,13,4.5,,4.5,4.5,4.769927384091319,4.769927384091319,4.769927384091319,290.96557042957045,-0.6352102186661301,0,0,26325,143,0,14.71911833378077
2025-11-05,Entree schaatsbaan,143,2025,11,45,2,5,12,0,0,0,1,0,4.5,,4.5,3.8157213959822087,3.557022499391394,3.557022499391394,3.557022499391394,30024.82691736276,0.3889607778037506,2025,11,0,0,45,12.386433108413877
